reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
87596e48-e302-4e82-a83c-6376b9c843cb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"the game is good but i literally got banned for 3 days just for saying ""u need to excercise more"" in push up simulator i mean like broooo why the heck does that ban me roblox u need to fix that rq",4,0,2.691.868,2025-09-23 22:40:53,,,2.691.868
cb444dea-9a6f-4a15-8119-42f56952480e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's really fun and so beautiful,5,0,2.689.880,2025-09-23 22:40:28,,,2.689.880
494e75b8-d122-438b-b303-d1645b3412c7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,if it could be offline it would prob be best game ever,5,0,2.691.868,2025-09-23 22:40:09,,,2.691.868
f257a846-f0b9-48a5-8df5-81d76a32f5aa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,too many predators bad disgusting and racist people,5,0,,2025-09-23 22:39:01,,,
c4de2325-2024-41d7-a764-9b89a91be961,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is the best game I have ever played! this is the best game.There is no issue with the game for me. it is the best!😃😄😄😄😊😊😊,5,0,2.691.868,2025-09-23 22:38:52,,,2.691.868
c30a8c62-7246-4850-b8a8-2b16eb8a6504,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this game is so good that everyday I'm playing it,5,0,,2025-09-23 22:38:02,,,
cfd59b95-971d-4e13-8aba-8e7e1d12a74a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,preds,1,0,2.691.868,2025-09-23 22:36:56,,,2.691.868
2ef15348-48b3-41ae-8603-ce3dbccdf3c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is soooo funnnnn and steal a brain rot,5,0,2.690.721,2025-09-23 22:36:24,,,2.690.721
d7b352fb-776b-4f3d-b283-5a5591fac16b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love 99 nights and evade,5,0,2.691.868,2025-09-23 22:35:26,,,2.691.868
3992a77e-8aae-4017-bee7-1d10c088e1b9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"this app is amazing! you can create roblox games on pc, and you can play other people's roblox games and I personalized my avatar",5,0,2.691.868,2025-09-23 22:35:22,,,2.691.868
5053dac6-8c77-48b3-acef-dc34c093037c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,absolute masterpiece!,5,0,2.690.721,2025-09-23 22:33:44,,,2.690.721
cc7c8ac0-f865-4864-843d-506ad7a3c5c0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I just become a speed runner for a sec😎😎,5,0,2.689.880,2025-09-23 22:33:03,,,2.689.880
d8330eb6-b764-4572-9a65-7deb85704834,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,𝖎𝖙𝖘 𝖆 𝖌𝖔𝖔𝖉 𝖌𝖆𝖒𝖊 𝖇𝖚𝖙 𝖎 𝖒𝖎𝖘𝖘 𝖙𝖍𝖊𝖔𝖑𝖉 𝖔𝖓𝖊,4,0,2.689.880,2025-09-23 22:31:59,,,2.689.880
dfc3134f-b781-4d22-a213-50739de8dae2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,FREE SCHLEP,1,0,2.690.721,2025-09-23 22:27:17,,,2.690.721
0f9d8b9f-f57e-49c6-b059-89f7411de32c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love Roblox it's my favorite game in the hole world yeah,5,0,2.691.868,2025-09-23 22:23:24,,,2.691.868
55268b67-3f61-41dd-a89f-524b5e5d8cb1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I rate it five stars because I love how you can do muity player and I also love how there are obbys and roleplay games thanks for making the game,5,0,2.689.880,2025-09-23 22:19:58,,,2.689.880
b9c1a0d5-5765-4186-b65e-827b1d583ab0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This game is fun i likw gag steal a brainroot and wtver elsee,5,0,2.689.880,2025-09-23 22:16:05,,,2.689.880
8eb4f857-6db9-4e01-aacb-e79755089bd8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is soooooooooooooo fun. Try playing FLICKER.,5,0,2.690.721,2025-09-23 22:15:00,,,2.690.721
73319baa-9fb0-4067-92f8-93fdd7a37216,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox might be the worst game in the world because some people kidnap kids and say cuss words to children and a baned the biggest YouTuber on Roblox so I rate it one star because it is dangerous. one kid got kidnapped by a man!,1,0,,2025-09-23 22:13:07,,,
c2e2cb1b-7f51-47f7-b5da-de6231d2ff9c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,so cool plus you can do any game you want like rp exape the prison or feather family and more!!!!,5,0,2.689.880,2025-09-23 22:12:37,,,2.689.880
bcf67053-c584-4d3f-9849-f5fdc2748f80,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Roblox is my favorite game ever it's cool and awesomeness,5,0,2.690.721,2025-09-23 22:09:13,,,2.690.721
ce17cd8e-2288-4e7a-9bd5-a48a5b556a5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love it♥️♥️♥️,5,0,2.691.868,2025-09-23 22:08:22,,,2.691.868
1daaf5f2-28e0-41ac-a83a-af6151d35b6b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BEST game I've ever played,5,0,2.688.862,2025-09-23 22:07:20,,,2.688.862
ce284a46-62b0-4984-ae84-ca741b23b6bd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,best games ever,5,0,2.690.721,2025-09-23 22:06:10,,,2.690.721
13c02234-eaa4-415e-bb07-79c2d234269b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"It has awful help with the help. Button thing I tried getting help with my account because it was hacked. In the password has been changed as well as the email as phone number. And it always just said is, we cannot help you even when I showed them my old password. They said the same thing. Roblox, if you're seeing this, I can show you my old password",1,0,2.691.868,2025-09-23 22:05:57,,,2.691.868
c2c0f8b5-087d-49ec-8f81-a9f90b07377f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ilovee roblox sm I'm having a lot of fun,5,0,2.690.721,2025-09-23 22:02:14,,,2.690.721
ea7ccbea-95bf-4ae0-a33f-a43fa92b52b8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i just love the game,5,0,2.689.880,2025-09-23 22:01:51,,,2.689.880
55157d55-769f-42ac-84bb-e62c20d75020,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm not rating 1 star because of this app. I cant update the app even if I cleared my storage it still wont update so I deleted a app and it still is not updating.,1,0,2.688.862,2025-09-23 22:01:04,,,2.688.862
1e536976-364c-4afa-b252-3ef2de0863b0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,🤩🥳😍😌😊😇🙂😉😆😁😀😃😄👍,5,0,2.686.866,2025-09-23 22:00:22,,,2.686.866
4b28a824-3339-4e6f-a97c-0c5e9e5e810e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,well well well,3,0,2.690.721,2025-09-23 21:57:44,,,2.690.721
fcf5f8b3-0a7a-4ea1-a38c-d55fd6e2b6c1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best game ever that i played,5,0,2.689.880,2025-09-23 21:56:48,,,2.689.880
93f6c652-7302-41eb-a82d-9c15aee330dd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,overall good,4,13,2.690.721,2025-09-23 21:56:14,,,2.690.721
a1a2a9b8-3a63-469c-813a-687815987ea1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Best game I've ever played!! I love the games adopt me, DTI, 99 nights, and DANDYS world!! 10/10!! <3",5,0,2.689.880,2025-09-23 21:56:06,,,2.689.880
afdb3136-089f-4b13-b15b-448ed4c5754e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So my son said rate this game 5 because he said he like's it and it has stradigy pvp action roleplay. SO DOWNLOAD THIS GAME RIGHT NOW!!!!!!!!!!!!!!!.,5,0,2.691.868,2025-09-23 21:55:47,,,2.691.868
45209cd8-4980-4ef1-8d09-60ad93ddea47,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its really fun and its high quality games and it makes sure that it is family friendly,5,0,2.690.721,2025-09-23 21:54:58,,,2.690.721
4aedc839-0828-49d9-95ad-4ad663dda6da,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it isn't half bad of an experience but some people need to calm down and stop cheating.,5,0,2.686.866,2025-09-23 21:54:40,,,2.686.866
4a364eb2-f1f6-4d5a-a818-9e6f7908a1ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"This is an amazing game with greedy and ignorant developers. Not all game developers just roblox. this is my favorite game platform thing, but they don't fix any issues of the platform. fix it, roblox, and this will be 5 stars.",1,0,,2025-09-23 21:54:18,,,
70d1a27e-68b5-4ffc-a215-c0c08f7c4c17,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"this is a dentist game, take care of the kids better",1,2,2.691.868,2025-09-23 21:49:36,,,2.691.868
5dad9082-5530-4bb5-87cd-e4264e11fa81,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,totaly unsafe for kids,1,2,,2025-09-23 21:47:55,,,
4a1e080e-2e1a-4a8c-b8a5-da8181034b81,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this game is so good but I can't play roblox anymore because my device,4,0,,2025-09-23 21:44:45,,,
ca2594ce-2825-4b92-b7d0-f0e5a7d23a48,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's good,4,0,2.690.721,2025-09-23 21:44:01,,,2.690.721
9c65db65-c83b-459d-9f52-9250d75e68e5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Unbanned schlep cause tung tung sahur is not happy with his mangoes 💀🥭🥭🥀🥀😡,1,2,2.690.721,2025-09-23 21:43:58,,,2.690.721
c7786998-f08a-4c9e-a39a-ad2804218dc3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,seru sekali,5,0,,2025-09-23 21:43:19,,,
60fcb2bc-565d-4118-9e16-fc288e0a0194,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,breeding ground for preds UNSAFE MODERATION DO NOT LET YOU KID PLAY THIS GAME UNSUPERVISED,1,1,2.689.880,2025-09-23 21:42:05,,,2.689.880
b6f39a25-0281-4a16-8bd3-e4b4095eef5b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this game is nice,5,0,2.690.721,2025-09-23 21:40:58,,,2.690.721
fa3814e7-53c6-4529-8cef-9843e9e46e7e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is w,5,0,,2025-09-23 21:39:10,,,
521d8409-42f4-410a-ba5f-0218249edbf4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A kiss to Roblox best game, not perfect, cause many gliches and bugs but it's fine.",5,0,,2025-09-23 21:35:19,,,
23992717-52da-4415-b1f4-745c78556c23,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good looking games,5,0,2.691.868,2025-09-23 21:35:02,,,2.691.868
f43d1baa-30a2-47ee-bd3c-eb2054b0e941,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fun game to play hopefully they make more 👍👍,5,0,,2025-09-23 21:33:23,,,
ef948d9e-59ac-418e-8661-10e465e8ad25,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,loveee ittt idk y?? oh cuz I love playing games💖💖💖💖💖💖💖 so cool and nice tysm😍,5,0,2.690.721,2025-09-23 21:31:06,,,2.690.721
a12c4846-07be-4d82-9321-84d2ca6e8460,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,no one is talking about the rights roblox did and the toxic ppl,1,0,2.691.868,2025-09-23 21:30:15,,,2.691.868
960f64ed-899d-46be-ae24-7ed20f232fbd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,fun game for children and even adults and it is a very fun game for everybody but I recommend that ages for through 16 would like it,5,0,2.691.868,2025-09-23 21:29:59,,,2.691.868
acbccf63-4870-4df9-a748-b2cf303bae47,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,4,0,2.689.880,2025-09-23 21:28:19,,,2.689.880
e3f9bbb2-3994-41c8-92b6-3b88888444a6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bro if your anything whatever you are theres a game for ya,5,0,2.689.880,2025-09-23 21:28:10,,,2.689.880
4611edbf-955a-489d-a6aa-85c03ad13b47,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is a amazing game!,5,0,2.691.868,2025-09-23 21:27:12,,,2.691.868
770a3540-68d4-4eb7-b733-e918d77db33d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,DAVID IM SORRY BUT WTH IS WRONG WITH YOU NOW THERES PERDS ON THERE TFF,2,0,,2025-09-23 21:25:35,,,
a6c960a6-362b-4710-af8c-8b329349441c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,5,0,2.689.880,2025-09-23 21:25:11,,,2.689.880
1ee84e10-683d-453c-a9aa-307abf9d1f8b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok no problem,5,0,2.691.868,2025-09-23 21:24:03,,,2.691.868
82c9fec7-4925-48ed-a997-b775c1fc37d7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"After what happened to the Schelp Incident, this community isnt longer safe anymore.",1,1,2.691.868,2025-09-23 21:21:24,,,2.691.868
21e8216b-eb3b-49cb-becd-94efdf477e8c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,no robux as joining roblox :(,1,0,2.689.880,2025-09-23 21:19:39,,,2.689.880
f609affe-3424-4c2e-8954-09f9d264c8bc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pedo. lane this way,5,0,2.688.862,2025-09-23 21:18:57,,,2.688.862
8d7f6d85-8351-40f7-9814-b5f4e4b45a6a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I freaking love this game. please add the friend's back instead of connections. getting really unsettling 5 stars! 🤩😍😍😍,5,0,,2025-09-23 21:17:35,,,
8cf1deda-8c2b-4211-8938-e8f96eb9c96c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love this game,5,0,2.690.721,2025-09-23 21:17:18,,,2.690.721
36a3d4b6-662c-430c-8ab9-e43dfbf41f50,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,love game Really creative,5,0,2.690.721,2025-09-23 21:15:56,,,2.690.721
e304c274-9887-493d-986c-d39c36f31d0f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's a really fun app but it is getting boring,1,0,2.689.880,2025-09-23 21:15:17,,,2.689.880
24c92dfc-0999-4c77-ac49-c2c182f9970b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5 stars but why can't android can't use the studio make it make sense ROLBOX,5,0,2.691.868,2025-09-23 21:13:17,,,2.691.868
43ca29e3-26c3-4965-8446-fd074fcde9c3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good app,4,0,,2025-09-23 21:11:16,,,
f0e3d9a3-16b0-4540-b8e0-a232585131e7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,and my favorite game in the whole world was you definitely should play sofa do so many games to choose from yeah yeah yeah yeah yeah and this is my pick this is my mom's,5,0,2.690.721,2025-09-23 21:11:13,,,2.690.721
05dd8b44-9077-4289-801e-272610687cca,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i love roblox but whene im intanse in a game it just errors me what it always happens some time im so eratetade i just shut down ever y device roblox thats not funny realy its so eartating and so much hackers i play in k game 99 nights in the ofrse evry game it says error im gonna kill the roblox ceo just kidding but its very very eratating that else 4 or 5 but errors 3 my upinion,3,0,2.690.721,2025-09-23 21:10:23,,,2.690.721
d32913a0-222e-425b-8427-735a28369a63,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I ate 5 homeless people I thought they were watermelons,5,0,,2025-09-23 21:10:11,,,
f5c65a4a-a367-4477-96bd-84ddd2c93601,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ilove you roblox and your players,5,0,2.689.880,2025-09-23 21:09:18,,,2.689.880
0fa1b254-01a7-4c30-9908-aa18a4dce1aa,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is a reall good game anf i love playing mm2 with my friends yall should downlaod the game,5,0,,2025-09-23 21:09:03,,,
6ce7f08b-1f9d-49c1-b885-806afacc3f0a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this is why it's getting sued you get banned because there's hackers and you report them you get banned THIS GAME IS TRASH ASF I hate it I hate it I hate it,1,1,2.691.868,2025-09-23 21:04:02,,,2.691.868
f8ea074a-bee6-452e-a6ba-a4f562453cb4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Love the game, if you get bored of a game you have millions of other options, that makes the game so unique",4,0,2.691.868,2025-09-23 21:03:42,,,2.691.868
0204dde6-51ca-4ae3-b92c-3686edac9dec,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i only play dti so I donʼt really know,2,0,2.690.721,2025-09-23 21:03:11,,,2.690.721
78b44ed1-9e6a-4b41-a5c9-0c2bdec7c9e0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it's a good role play game 5 stars,5,0,,2025-09-23 21:02:33,,,
eea2462c-5c1b-4df7-b8be-847a52e9c839,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Absolute cenima,5,0,2.690.721,2025-09-23 21:00:57,,,2.690.721
